D2 temp time
0.8334341664810019 282.5230648952982 197.9
0.8332993061531961 282.5230645007814 198.0
0.8331644458280736 282.52306410613687 198.1
0.8330295855056351 282.5230637113646 198.2
0.8328947251858814 282.5230633164645 198.3
0.8327598648688135 282.5230629214365 198.4
0.832625004554432 282.52306252628057 198.5
0.8324901442427382 282.52306213099655 198.6
0.8323552839337328 282.52306173558446 198.7
0.8322204236274164 282.5230613400442 198.8
0.8320855633237901 282.52306094437574 198.9
0.8319507030228547 282.523060548579 199.0
0.8318158427246113 282.52306015265395 199.1
0.8316809824290604 282.5230597566005 199.2
0.8315461221362033 282.5230593604186 199.3
0.8314112618460405 282.52305896410815 199.4
0.8312764015585731 282.5230585676691 199.5
0.8311415412738018 282.52305817110147 199.6
0.8310066809917277 282.52305777440506 199.7
0.8308718207123513 282.5230573775799 199.8
0.8307369604356739 282.5230569806259 199.9
0.8306021001616962 282.523056583543 200.0
0.8304672398904193 282.52305618633113 200.1
0.8303323796218435 282.52305578899023 200.2
0.83019751935597 282.52305539152024 200.3
0.8300626590927999 282.5230549939211 200.4
0.8299277988323338 282.52305459619276 200.5
0.8297929385745725 282.52305419833516 200.6
0.8296580783195172 282.52305380034824 200.7
0.8295232180671687 282.5230534022319 200.8
0.8293883578175277 282.5230530039861 200.9
0.8292534975705953 282.52305260561076 201.0
0.8291186373263721 282.5230522071058 201.1
0.8289837770848593 282.5230518084712 201.2
0.8288489168460574 282.5230514097069 201.3
0.8287140566099677 282.5230510108128 201.4
0.8285791963765907 282.5230506117889 201.5
0.8284443361459276 282.52305021263504 201.6
0.8283094759179791 282.52304981335124 201.7
0.8281746156927463 282.5230494139374 201.8
0.8280397554702299 282.5230490143934 201.9
0.8279048952504308 282.5230486147193 202.0
0.8277700350333497 282.523048214915 202.1
0.8276351748189879 282.5230478149804 202.2
0.8275003146073459 282.52304741491537 202.3
0.8273654543984248 282.52304701471996 202.4
0.8272305941922254 282.5230466143941 202.5
0.8270957339887488 282.5230462139377 202.6
0.8269608737879957 282.5230458133506 202.7
0.8268260135899668 282.52304541263294 202.8
0.8266911533946634 282.5230450117845 202.9
0.826556293202086 282.52304461080524 203.0
0.8264214330122358 282.5230442096951 203.1
0.8262865728251135 282.5230438084541 203.2
0.82615171264072 282.52304340708207 203.3
0.8260168524590563 282.523043005579 203.4
0.8258819922801234 282.52304260394476 203.5
0.8257471321039217 282.52304220217934 203.6
0.8256122719304527 282.5230418002827 203.7
0.8254774117597169 282.52304139825475 203.8
0.8253425515917153 282.5230409960954 203.9
0.8252076914264488 282.52304059380464 204.0
0.8250728312639184 282.52304019138234 204.1
0.8249379711041246 282.5230397888285 204.2
0.8248031109470689 282.523039386143 204.3
0.8246682507927515 282.5230389833258 204.4
0.8245333906411739 282.52303858037686 204.5
0.824398530492337 282.5230381772961 204.6
0.8242636703462412 282.5230377740834 204.7
0.8241288102028875 282.52303737073873 204.8
0.8239939500622773 282.52303696726204 204.9
0.823859089924411 282.5230365636533 205.0
0.8237242297892896 282.5230361599124 205.1
0.8235893696569142 282.5230357560393 205.2
0.8234545095272853 282.5230353520339 205.3
0.8233196494004043 282.5230349478961 205.4
0.8231847892762717 282.52303454362595 205.5
0.8230499291548886 282.5230341392233 205.6
0.8229150690362558 282.5230337346881 205.7
0.8227802089203743 282.5230333300203 205.8
0.8226453488072449 282.52303292521987 205.9
0.8225104886968687 282.5230325202866 206.0
0.8223756285892463 282.5230321152206 206.1
0.8222407684843788 282.5230317100217 206.2
0.8221059083822672 282.5230313046899 206.3
0.8219710482829121 282.52303089922503 206.4
0.8218361881863148 282.5230304936271 206.5
0.8217013280924759 282.5230300878961 206.6
0.8215664680013962 282.52302968203185 206.7
0.821431607913077 282.5230292760343 206.8
0.8212967478275189 282.5230288699035 206.9
0.821161887744723 282.52302846363926 207.0
0.82102702766469 282.52302805724156 207.1
0.820892167587421 282.52302765071033 207.2
0.8207573075129168 282.5230272440455 207.3
0.8206224474411783 282.5230268372471 207.4
0.8204875873722065 282.52302643031487 207.5
0.8203527273060023 282.5230260232489 207.6
0.8202178672425664 282.5230256160491 207.7
0.8200830071818999 282.52302520871535 207.8
0.8199481471240037 282.52302480124763 207.9
0.8198132870688788 282.5230243936458 208.0
0.819678427016526 282.5230239859099 208.1
0.8195435669669463 282.5230235780398 208.2
0.8194087069201402 282.52302317003546 208.3
0.8192738468761093 282.5230227618968 208.4
0.819138986834854 282.52302235362373 208.5
0.8190041267963754 282.5230219452162 208.6
0.8188692667606744 282.5230215366742 208.7
0.8187344067277519 282.5230211279976 208.8
0.8185995466976086 282.5230207191863 208.9
0.818464686670246 282.5230203102403 209.0
0.8183298266456646 282.52301990115956 209.1
0.8181949666238651 282.52301949194396 209.2
0.8180601066048488 282.5230190825934 209.3
0.8179252465886167 282.5230186731079 209.4
0.8177903865751693 282.52301826348736 209.5
0.8176555265645079 282.5230178537317 209.6
0.8175206665566331 282.52301744384084 209.7
0.817385806551546 282.5230170338147 209.8
0.8172509465492476 282.5230166236533 209.9
0.8171160865497387 282.52301621335647 210.0
0.8169812265530202 282.5230158029242 210.1
0.8168463665590932 282.5230153923564 210.2
0.8167115065679582 282.52301498165303 210.3
0.8165766465796166 282.523014570814 210.4
0.8164417865940691 282.52301415983925 210.5
0.8163069266113164 282.5230137487287 210.6
0.8161720666313601 282.5230133374823 210.7
0.8160372066542004 282.5230129261 210.8
0.8159023466798387 282.5230125145817 210.9
0.8157674867082756 282.52301210292734 211.0
0.8156326267395123 282.52301169113684 211.1
0.8154977667735497 282.52301127921015 211.2
0.8153629068103881 282.5230108671472 211.3
0.8152280468500295 282.52301045494795 211.4
0.8150931868924739 282.52301004261227 211.5
0.814958326937723 282.5230096301401 211.6
0.8148234669857771 282.52300921753147 211.7
0.8146886070366373 282.5230088047862 211.8
0.8145537470903047 282.5230083919042 211.9
0.8144188871467802 282.5230079788856 212.0
0.8142840272060643 282.5230075657301 212.1
0.8141491672681586 282.52300715243774 212.2
0.8140143073330637 282.52300673900845 212.3
0.8138794474007804 282.52300632544217 212.4
0.8137445874713098 282.52300591173884 212.5
0.8136097275446531 282.52300549789834 212.6
0.8134748676208106 282.5230050839206 212.7
0.8133400076997838 282.52300466980563 212.8
0.8132051477815732 282.5230042555533 212.9
0.8130702878661801 282.52300384116353 213.0
0.812935427953605 282.5230034266363 213.1
0.8128005680438495 282.5230030119715 213.2
0.8126657081369137 282.5230025971691 213.3
0.8125308482327994 282.523002182229 213.4
0.8123959883315068 282.52300176715113 213.5
0.8122611284330374 282.5230013519354 213.6
0.8121262685373919 282.5230009365818 213.7
0.811991408644571 282.52300052109024 213.8
0.8118565487545759 282.52300010546065 213.9
0.8117216888674077 282.52299968969294 214.0
0.8115868289830669 282.5229992737871 214.1
0.8114519691015548 282.522998857743 214.2
0.8113171092228724 282.5229984415606 214.3
0.8111822493470201 282.5229980252398 214.4
0.8110473894739997 282.5229976087806 214.5
0.8109125296038113 282.52299719218286 214.6
0.8107776697364562 282.52299677544653 214.7
0.8106428098719354 282.52299635857156 214.8
0.8105079500102497 282.52299594155784 214.9
0.8103730901514 282.52299552440536 215.0
0.8102382302953878 282.522995107114 215.1
0.810103370442213 282.52299468968374 215.2
0.8099685105918778 282.52299427211443 215.3
0.8098336507443822 282.5229938544061 215.4
0.8096987908997274 282.5229934365586 215.5
0.8095639310579142 282.52299301857187 215.6
0.809429071218944 282.5229926004459 215.7
0.8092942113828174 282.52299218218053 215.8
0.8091593515495358 282.5229917637758 215.9
0.8090244917190993 282.52299134523156 216.0
0.8088896318915095 282.5229909265478 216.1
0.8087547720667673 282.52299050772433 216.2
0.8086199122448732 282.5229900887612 216.3
0.8084850524258288 282.52298966965833 216.4
0.8083501926096346 282.5229892504156 216.5
0.8082153327962918 282.522988831033 216.6
0.8080804729858011 282.52298841151037 216.7
0.8079456131781634 282.5229879918477 216.8
0.8078107533733802 282.5229875720449 216.9
0.8076758935714519 282.5229871521019 217.0
0.8075410337723795 282.5229867320187 217.1
0.8074061739761642 282.52298631179514 217.2
0.807271314182807 282.5229858914312 217.3
0.8071364543923086 282.52298547092676 217.4
0.8070015946046701 282.5229850502818 217.5
0.8068667348198925 282.52298462949625 217.6
0.8067318750379765 282.52298420857 217.7
0.8065970152589232 282.522983787503 217.8
0.8064621554827337 282.5229833662952 217.9
0.8063272957094088 282.5229829449465 218.0
0.8061924359389494 282.5229825234568 218.1
0.8060575761713569 282.5229821018261 218.2
0.8059227164066316 282.5229816800543 218.3
0.8057878566447749 282.5229812581413 218.4
0.8056529968857877 282.522980836087 218.5
0.8055181371296708 282.52298041389145 218.6
0.8053832773764252 282.5229799915545 218.7
0.805248417626052 282.52297956907614 218.8
0.8051135578785522 282.52297914645624 218.9
0.8049786981339265 282.52297872369473 219.0
0.8048438383921761 282.5229783007915 219.1
0.8047089786533017 282.5229778777466 219.2
0.8045741189173045 282.52297745455985 219.3
0.8044392591841855 282.5229770312312 219.4
0.8043043994539455 282.52297660776065 219.5
0.8041695397265857 282.52297618414804 219.6
0.8040346800021066 282.5229757603933 219.7
0.8038998202805095 282.5229753364964 219.8
0.8037649605617958 282.5229749124573 219.9
0.8036301008459655 282.52297448827585 220.0
0.8034952411330202 282.522974063952 220.1
0.8033603814229607 282.5229736394857 220.2
0.803225521715788 282.5229732148769 220.3
0.8030906620115033 282.5229727901255 220.4
0.8029558023101071 282.5229723652314 220.5
0.8028209426116005 282.52297194019457 220.6
0.8026860829159849 282.5229715150149 220.7
0.8025512232232608 282.5229710896923 220.8
0.8024163635334294 282.52297066422676 220.9
0.8022815038464916 282.5229702386182 221.0
0.8021466441624482 282.52296981286656 221.1
0.8020117844813006 282.52296938697174 221.2
0.8018769248030492 282.52296896093367 221.3
0.8017420651276957 282.52296853475224 221.4
0.8016072054552404 282.52296810842745 221.5
0.8014723457856846 282.5229676819592 221.6
0.8013374861190291 282.5229672553474 221.7
0.8012026264552752 282.52296682859196 221.8
0.8010677667944235 282.5229664016929 221.9
0.8009329071364752 282.52296597465005 222.0
0.8007980474814314 282.52296554746334 222.1
0.8006631878292927 282.52296512013277 222.2
0.8005283281800603 282.5229646926582 222.3
0.800393468533735 282.5229642650396 222.4
0.8002586088903181 282.52296383727685 222.5
0.8001237492498108 282.52296340936994 222.6
0.7999888896122133 282.52296298131876 222.7
0.799854029977527 282.5229625531232 222.8
0.799719170345753 282.52296212478325 222.9
0.7995843107168921 282.5229616962988 223.0
0.7994494510909452 282.5229612676698 223.1
0.7993145914679135 282.5229608388962 223.2
0.799179731847798 282.5229604099779 223.3
0.7990448722305993 282.5229599809148 223.4
0.798910012616319 282.52295955170683 223.5
0.7987751530049576 282.52295912235394 223.6
0.7986402933965163 282.52295869285604 223.7
0.7985054337909959 282.52295826321307 223.8
0.7983705741883977 282.522957833425 223.9
0.7982357145887224 282.52295740349166 224.0
0.798100854991971 282.52295697341305 224.1
0.7979659953981447 282.5229565431891 224.2
0.7978311358072443 282.52295611281966 224.3
0.7976962762192708 282.5229556823047 224.4
0.7975614166342252 282.5229552516442 224.5
0.7974265570521087 282.52295482083804 224.6
0.7972916974729222 282.52295438988614 224.7
0.7971568378966664 282.52295395878843 224.8
0.7970219783233425 282.5229535275448 224.9
0.7968871187529515 282.5229530961553 225.0
0.7967522591854945 282.5229526646197 225.1
0.7966173996209723 282.522952232938 225.2
0.7964825400593861 282.52295180111014 225.3
0.7963476805007368 282.522951369136 225.4
0.796212820945025 282.5229509370156 225.5
0.7960779613922524 282.52295050474874 225.6
0.7959431018424196 282.5229500723354 225.7
0.7958082422955275 282.5229496397755 225.8
0.7956733827515774 282.522949207069 225.9
0.7955385232105702 282.5229487742158 226.0
0.7954036636725067 282.52294834121585 226.1
0.7952688041373881 282.522947908069 226.2
0.7951339446052152 282.5229474747752 226.3
0.7949990850759892 282.5229470413344 226.4
0.7948642255497113 282.5229466077466 226.5
0.7947293660263819 282.52294617401157 226.6
0.7945945065060027 282.52294574012933 226.7
0.794459646988574 282.5229453060998 226.8
0.7943247874740973 282.52294487192296 226.9
0.7941899279625733 282.52294443759865 227.0
0.7940550684540033 282.5229440031268 227.1
0.7939202089483881 282.52294356850734 227.2
0.7937853494457288 282.5229431337402 227.3
0.7936504899460263 282.5229426988254 227.4
0.7935156304492815 282.5229422637627 227.5
0.7933807709554959 282.52294182855206 227.6
0.7932459114646698 282.5229413931935 227.7
0.7931110519768051 282.52294095768684 227.8
0.792976192491902 282.52294052203206 227.9
0.7928413330099618 282.5229400862291 228.0
0.7927064735309854 282.52293965027786 228.1
0.792571614054974 282.5229392141783 228.2
0.7924367545819285 282.5229387779303 228.3
0.7923018951118499 282.52293834153375 228.4
0.7921670356447394 282.5229379049886 228.5
0.7920321761805976 282.52293746829486 228.6
0.7918973167194261 282.5229370314524 228.7
0.7917624572612252 282.5229365944611 228.8
0.7916275978059965 282.5229361573209 228.9
0.7914927383537408 282.52293572003174 229.0
0.7913578789044591 282.52293528259355 229.1
0.7912230194581524 282.52293484500626 229.2
0.7910881600148216 282.52293440726976 229.3
0.790953300574468 282.522933969384 229.4
0.7908184411370925 282.5229335313489 229.5
0.7906835817026959 282.52293309316434 229.6
0.7905487222712796 282.52293265483036 229.7
0.7904138628428444 282.52293221634676 229.8
0.7902790034173913 282.52293177771355 229.9
0.7901441439949214 282.5229313389306 230.0
0.7900092845754357 282.52293089999785 230.1
0.7898744251589349 282.52293046091523 230.2
0.7897395657454206 282.5229300216826 230.3
0.7896047063348933 282.5229295823 230.4
0.7894698469273544 282.5229291427672 230.5
0.7893349875228048 282.5229287030843 230.6
0.7892001281212456 282.5229282632511 230.7
0.7890652687226773 282.5229278232676 230.8
0.7889304093271019 282.52292738313366 230.9
0.7887955499345194 282.5229269428492 231.0
0.7886606905449316 282.52292650241424 231.1
0.788525831158339 282.52292606182857 231.2
0.7883909717747428 282.5229256210922 231.3
0.7882561123941438 282.52292518020505 231.4
0.788121253016544 282.52292473916697 231.5
0.7879863936419432 282.52292429797797 231.6
0.787851534270343 282.52292385663793 231.7
0.7877166749017444 282.52292341514675 231.8
0.7875818155361484 282.5229229735044 231.9
0.787446956173556 282.5229225317108 232.0
0.7873120968139684 282.5229220897658 232.1
0.7871772374573862 282.5229216476694 232.2
0.787042378103811 282.52292120542154 232.3
0.7869075187532432 282.52292076302206 232.4
0.7867726594056845 282.5229203204709 232.5
0.7866378000611354 282.52291987776806 232.6
0.7865029407195971 282.5229194349134 232.7
0.7863680813810707 282.5229189919068 232.8
0.7862332220455573 282.52291854874824 232.9
0.7860983627130578 282.52291810543767 233.0
0.7859635033835732 282.52291766197493 233.1
0.7858286440571047 282.52291721836 233.2
0.785693784733653 282.52291677459283 233.3
0.7855589254132195 282.52291633067324 233.4
0.7854240660958053 282.52291588660125 233.5
0.7852892067814109 282.5229154423767 233.6
0.7851543474700379 282.5229149979996 233.7
0.7850194881616869 282.5229145534698 233.8
0.7848846288563595 282.52291410878723 233.9
0.7847497695540561 282.52291366395184 234.0
0.7846149102547783 282.52291321896354 234.1
0.7844800509585267 282.52291277382227 234.2
0.7843451916653026 282.5229123285279 234.3
0.7842103323751067 282.52291188308044 234.4
0.7840754730879405 282.5229114374797 234.5
0.7839406138038049 282.52291099172567 234.6
0.7838057545227007 282.52291054581826 234.7
0.7836708952446292 282.5229100997574 234.8
0.7835360359695912 282.52290965354297 234.9
0.7834011766975882 282.5229092071749 235.0
0.7832663174286207 282.52290876065314 235.1
0.7831314581626903 282.5229083139776 235.2
0.7829965988997974 282.5229078671482 235.3
0.7828617396399438 282.52290742016487 235.4
0.7827268803831299 282.5229069730275 235.5
0.782592021129357 282.522906525736 235.6
0.7824571618786261 282.52290607829036 235.7
0.7823223026309384 282.52290563069045 235.8
0.7821874433862946 282.5229051829362 235.9
0.7820525841446963 282.5229047350275 236.0
0.781917724906144 282.5229042869643 236.1
0.7817828656706391 282.5229038387466 236.2
0.7816480064381824 282.52290339037415 236.3
0.7815131472087753 282.522902941847 236.4
0.7813782879824185 282.522902493165 236.5
0.7812434287591132 282.52290204432813 236.6
0.7811085695388605 282.5229015953363 236.7
0.7809737103216613 282.5229011461894 236.8
0.7808388511075168 282.52290069688735 236.9
0.7807039918964281 282.5229002474301 237.0
0.7805691326883962 282.5228997978175 237.1
0.780434273483422 282.5228993480496 237.2
0.7802994142815065 282.5228988981262 237.3
0.7801645550826511 282.5228984480472 237.4
0.7800296958868569 282.52289799781266 237.5
0.7798948366941245 282.52289754742236 237.6
0.7797599775044554 282.5228970968763 237.7
0.7796251183178503 282.5228966461744 237.8
0.7794902591343105 282.5228961953165 237.9
0.7793553999538371 282.52289574430256 238.0
0.7792205407764307 282.52289529313254 238.1
0.779085681602093 282.5228948418063 238.2
0.7789508224308248 282.5228943903238 238.3
0.7788159632626268 282.522893938685 238.4
0.7786811040975009 282.52289348688976 238.5
0.7785462449354473 282.52289303493797 238.6
0.7784113857764676 282.52289258282957 238.7
0.7782765266205627 282.5228921305645 238.8
0.7781416674677336 282.5228916781427 238.9
0.7780068083179816 282.522891225564 239.0
0.7778719491713074 282.5228907728285 239.1
0.7777370900277122 282.5228903199359 239.2
0.7776022308871973 282.52288986688626 239.3
0.7774673717497635 282.5228894136794 239.4
0.7773325126154119 282.52288896031536 239.5
0.7771976534841438 282.52288850679395 239.6
0.7770627943559602 282.52288805311514 239.7
0.7769279352308619 282.5228875992788 239.8
0.7767930761088501 282.5228871452849 239.9
0.7766582169899259 282.5228866911334 240.0
0.7765233578740903 282.52288623682415 240.1
0.776388498761345 282.52288578235704 240.2
0.7762536396516899 282.522885327732 240.3
0.7761187805451271 282.522884872949 240.4
0.7759839214416572 282.52288441800795 240.5
0.7758490623412814 282.52288396290874 240.6
0.7757142032440004 282.5228835076513 240.7
0.7755793441498161 282.5228830522355 240.8
0.7754444850587289 282.5228825966613 240.9
0.7753096259707399 282.52288214092863 241.0
0.7751747668858504 282.5228816850374 241.1
0.7750399078040615 282.52288122898756 241.2
0.7749050487253744 282.52288077277893 241.3
0.7747701896497898 282.52288031641154 241.4
0.7746353305773088 282.5228798598852 241.5
0.7745004715079328 282.5228794031999 241.6
0.7743656124416627 282.52287894635555 241.7
0.7742307533784996 282.522878489352 241.8
0.7740958943184445 282.5228780321893 241.9
0.7739610352614987 282.52287757486727 242.0
0.773826176207663 282.5228771173858 242.1
0.7736913171569388 282.5228766597449 242.2
0.773556458109327 282.5228762019444 242.3
0.7734215990648287 282.5228757439843 242.4
0.773286740023445 282.5228752858644 242.5
0.7731518809851771 282.52287482758476 242.6
0.7730170219500256 282.5228743691452 242.7
0.7728821629179922 282.5228739105456 242.8
0.7727473038890778 282.52287345178604 242.9
0.7726124448632832 282.52287299286627 243.0
0.7724775858406099 282.52287253378626 243.1
0.7723427268210589 282.52287207454594 243.2
0.7722078678046308 282.5228716151452 243.3
0.7720730087913275 282.522871155584 243.4
0.7719381497811495 282.52287069586225 243.5
0.7718032907740983 282.52287023597984 243.6
0.7716684317701745 282.5228697759367 243.7
0.7715335727693795 282.52286931573275 243.8
0.7713987137717143 282.5228688553679 243.9
0.7712638547771802 282.522868394842 244.0
0.771128995785778 282.5228679341551 244.1
0.770994136797509 282.52286747330703 244.2
0.7708592778123744 282.5228670122977 244.3
0.7707244188303747 282.52286655112704 244.4
0.7705895598515119 282.52286608979495 244.5
0.7704547008757862 282.52286562830136 244.6
0.7703198419031995 282.5228651666462 244.7
0.7701849829337521 282.52286470482943 244.8
0.770050123967446 282.52286424285086 244.9
0.7699152650042818 282.52286378071045 245.0
0.7697804060442602 282.52286331840816 245.1
0.769645547087383 282.5228628559438 245.2
0.7695106881336508 282.5228623933174 245.3
0.7693758291830652 282.5228619305288 245.4
0.769240970235627 282.5228614675779 245.5
0.7691061112913373 282.5228610044647 245.6
0.7689712523501971 282.52286054118906 245.7
0.7688363934122079 282.5228600777509 245.8
0.7687015344773704 282.52285961415015 245.9
0.7685666755456857 282.5228591503867 246.0
0.7684318166171552 282.5228586864605 246.1
0.76829695769178 282.5228582223714 246.2
0.768162098769561 282.52285775811936 246.3
0.7680272398504993 282.5228572937043 246.4
0.7678923809345961 282.5228568291261 246.5
0.7677575220218524 282.5228563643847 246.6
0.7676226631122697 282.52285589948 246.7
0.7674878042058487 282.52285543441195 246.8
0.7673529453025905 282.52285496918046 246.9
0.7672180864024966 282.52285450378537 247.0
0.7670832275055675 282.5228540382267 247.1
0.7669483686118049 282.5228535725043 247.2
0.7668135097212095 282.5228531066181 247.3
0.7666786508337827 282.522852640568 247.4
0.7665437919495257 282.5228521743539 247.5
0.7664089330684393 282.5228517079757 247.6
0.7662740741905248 282.5228512414334 247.7
0.7661392153157831 282.5228507747268 247.8
0.7660043564442158 282.5228503078559 247.9
0.7658694975758235 282.5228498408206 248.0
0.7657346387106074 282.5228493736208 248.1
0.7655997798485688 282.5228489062564 248.2
0.7654649209897088 282.52284843872735 248.3
0.7653300621340284 282.5228479710335 248.4
0.7651952032815287 282.52284750317483 248.5
0.7650603444322112 282.5228470351512 248.6
0.7649254855860765 282.5228465669625 248.7
0.7647906267431261 282.5228460986088 248.8
0.764655767903361 282.5228456300899 248.9
0.764520909066782 282.52284516140566 249.0
0.764386050233391 282.5228446925561 249.1
0.7642511914031882 282.52284422354103 249.2
0.7641163325761754 282.5228437543604 249.3
0.7639814737523535 282.5228432850141 249.4
0.7638466149317235 282.52284281550214 249.5
0.7637117561142867 282.52284234582436 249.6
0.7635768973000443 282.52284187598065 249.7
0.7634420384889972 282.52284140597095 249.8
0.7633071796811465 282.5228409357952 249.9
0.7631723208764938 282.5228404654533 250.0
0.7630374620750396 282.5228399949452 250.1
0.7629026032767854 282.5228395242707 250.2
0.7627677444817325 282.5228390534298 250.3
0.7626328856898816 282.5228385824223 250.4
0.7624980269012341 282.5228381112483 250.5
0.7623631681157911 282.52283763990755 250.6
0.7622283093335535 282.52283716840003 250.7
0.7620934505545227 282.5228366967256 250.8
0.7619585917786998 282.52283622488426 250.9
0.761823733006086 282.5228357528759 251.0
0.7616888742366822 282.52283528070035 251.1
0.7615540154704897 282.5228348083576 251.2
0.7614191567075095 282.5228343358475 251.3
0.761284297947743 282.52283386317004 251.4
0.7611494391911912 282.5228333903251 251.5
0.7610145804378552 282.52283291731254 251.6
0.760879721687736 282.52283244413235 251.7
0.7607448629408351 282.52283197078435 251.8
0.7606100041971532 282.52283149726856 251.9
0.7604751454566919 282.5228310235848 252.0
0.760340286719452 282.522830549733 252.1
0.7602054279854349 282.5228300757131 252.2
0.7600705692546416 282.522829601525 252.3
0.7599357105270732 282.5228291271686 252.4
0.759800851802731 282.52282865264385 252.5
0.759665993081616 282.5228281779506 252.6
0.7595311343637294 282.5228277030888 252.7
0.7593962756490722 282.52282722805836 252.8
0.7592614169376458 282.52282675285915 252.9
0.7591265582294512 282.5228262774911 253.0
0.7589916995244896 282.5228258019541 253.1
0.7588568408227621 282.52282532624815 253.2
0.75872198212427 282.52282485037307 253.3
0.7585871234290141 282.5228243743288 253.4
0.758452264736996 282.52282389811523 253.5
0.7583174060482166 282.5228234217323 253.6
0.7581825473626771 282.52282294517994 253.7
0.7580476886803784 282.522822468458 253.8
0.757912830001322 282.5228219915664 253.9
0.7577779713255092 282.52282151450504 254.0
0.7576431126529405 282.5228210372739 254.1
0.7575082539836178 282.5228205598728 254.2
0.7573733953175417 282.52282008230173 254.3
0.7572385366547137 282.52281960456054 254.4
0.7571036779951349 282.52281912664915 254.5
0.7569688193388062 282.5228186485675 254.6
0.7568339606857288 282.5228181703155 254.7
0.7566991020359041 282.522817691893 254.8
0.7565642433893331 282.52281721329996 254.9
0.7564293847460174 282.52281673453626 255.0
0.7562945261059575 282.52281625560187 255.1
0.7561596674691548 282.5228157764966 255.2
0.7560248088356106 282.5228152972204 255.3
0.755889950205326 282.5228148177732 255.4
0.7557550915783019 282.52281433815494 255.5
0.75562023295454 282.52281385836545 255.6
0.7554853743340408 282.5228133784047 255.7
0.7553505157168059 282.52281289827255 255.8
0.7552156571028367 282.52281241796896 255.9
0.7550807984921337 282.5228119374938 256.0
0.7549459398846986 282.522811456847 256.1
0.7548110812805324 282.52281097602844 256.2
0.7546762226796362 282.522810495038 256.3
0.754541364082011 282.5228100138757 256.4
0.7544065054876583 282.5228095325414 256.5
0.7542716468965792 282.5228090510349 256.6
0.754136788308775 282.52280856935624 256.7
0.7540019297242465 282.52280808750527 256.8
0.7538670711429952 282.5228076054819 256.9
0.7537322125650222 282.52280712328604 257.0
0.7535973539903282 282.5228066409176 257.1
0.7534624954189153 282.5228061583765 257.2
0.753327636850784 282.52280567566265 257.3
0.7531927782859356 282.52280519277593 257.4
0.7530579197243712 282.5228047097163 257.5
0.7529230611660922 282.52280422648363 257.6
0.7527882026110997 282.5228037430778 257.7
0.7526533440593948 282.52280325949874 257.8
0.7525184855109788 282.52280277574636 257.9
0.7523836269658527 282.5228022918206 258.0
0.7522487684240178 282.5228018077213 258.1
0.7521139098854752 282.5228013234484 258.2
0.7519790513502262 282.52280083900183 258.3
0.751844192818272 282.5228003543815 258.4
0.7517093342896136 282.5227998695873 258.5
0.7515744757642523 282.5227993846191 258.6
0.7514396172421894 282.5227988994768 258.7
0.7513047587234257 282.5227984141604 258.8
0.751169900207963 282.52279792866966 258.9
0.751035041695802 282.5227974430046 259.0
0.7509001831869437 282.5227969571651 259.1
0.75076532468139 282.5227964711511 259.2
0.7506304661791415 282.52279598496244 259.3
0.7504956076801996 282.52279549859907 259.4
0.7503607491845656 282.5227950120609 259.5
0.7502258906922403 282.5227945253478 259.6
0.7500910322032253 282.5227940384597 259.7
0.7499561737175214 282.5227935513965 259.8
0.7498213152351304 282.52279306415807 259.9
0.7496864567560528 282.5227925767444 260.0
0.7495515982802902 282.5227920891553 260.1
0.7494167398078437 282.52279160139074 260.2
0.7492818813387145 282.52279111345064 260.3
0.7491470228729037 282.52279062533484 260.4
0.7490121644104127 282.5227901370433 260.5
0.7488773059512425 282.52278964857584 260.6
0.7487424474953945 282.5227891599325 260.7
0.7486075890428695 282.52278867111306 260.8
0.7484727305936691 282.5227881821175 260.9
0.7483378721477945 282.5227876929457 261.0
0.7482030137052467 282.5227872035976 261.1
0.7480681552660269 282.52278671407305 261.2
0.7479332968301364 282.52278622437194 261.3
0.7477984383975762 282.5227857344942 261.4
0.747663579968348 282.5227852444398 261.5
0.7475287215424522 282.52278475420854 261.6
0.7473938631198909 282.5227842638004 261.7
0.7472590047006646 282.5227837732153 261.8
0.747124146284775 282.522783282453 261.9
0.746989287872223 282.5227827915136 262.0
0.7468544294630097 282.52278230039684 262.1
0.7467195710571366 282.5227818091027 262.2
0.7465847126546048 282.5227813176311 262.3
0.7464498542554157 282.5227808259819 262.4
0.74631499585957 282.522780334155 262.5
0.7461801374670693 282.5227798421504 262.6
0.7460452790779148 282.5227793499679 262.7
0.7459104206921076 282.5227788576074 262.8
0.745775562309649 282.5227783650689 262.9
0.7456407039305398 282.5227778723522 263.0
0.7455058455547819 282.52277737945724 263.1
0.7453709871823765 282.52277688638395 263.2
0.745236128813324 282.52277639313223 263.3
0.7451012704476262 282.52277589970197 263.4
0.7449664120852842 282.52277540609305 263.5
0.7448315537262996 282.52277491230535 263.6
0.7446966953706726 282.5227744183388 263.7
0.7445618370184056 282.5227739241934 263.8
0.7444269786694991 282.52277342986895 263.9
0.7442921203239544 282.52277293536537 264.0
0.744157261981773 282.52277244068256 264.1
0.7440224036429559 282.5227719458204 264.2
0.7438875453075043 282.52277145077886 264.3
0.7437526869754195 282.5227709555578 264.4
0.7436178286467028 282.5227704601571 264.5
0.7434829703213554 282.5227699645767 264.6
0.743348111999378 282.5227694688165 264.7
0.7432132536807726 282.52276897287635 264.8
0.74307839536554 282.5227684767562 264.9
0.7429435370536815 282.52276798045597 265.0
