time d2_fe
345.11090291892646 0.6250010193484813
345.51739397065666 0.6244406373539204
345.92388502238686 0.6238802552465501
346.330376074117 0.6233198730261676
346.7368671258472 0.6227594906925695
347.1433581775774 0.6221991082455519
347.5498492293076 0.6216387256849104
347.95634028103774 0.6210783430104398
348.36283133276794 0.6205179602219348
348.76932238449814 0.6199575773191892
349.1758134362283 0.6193971943019962
349.5823044879585 0.6188368111701489
349.9887955396887 0.6182764279234391
350.3952865914189 0.6177160445616585
350.801777643149 0.6171556610845984
351.2082686948792 0.6165952774920493
351.6147597466094 0.616034893783801
352.0212507983396 0.6154745099596426
352.42774185006976 0.6149141260193635
352.83423290179996 0.6143537419627513
353.24072395353016 0.613793357789594
353.64721500526036 0.6132329734996783
354.0537060569905 0.612672589092791
354.4601971087207 0.6121122045687177
354.8666881604509 0.6115518199272437
355.27317921218105 0.610991435168154
355.67967026391125 0.6104310502912327
356.08616131564145 0.6098706652962628
356.49265236737165 0.6093102801830275
356.8991434191018 0.608749894951309
357.305634470832 0.6081895096008894
357.7121255225622 0.6076291241315492
358.1186165742924 0.6070687385430692
358.52510762602253 0.6065083528352293
358.93159867775273 0.6059479670078088
359.33808972948293 0.6053875810605862
359.7445807812131 0.6048271949933397
360.1510718329433 0.6042668088058466
360.5575628846735 0.6037064224978836
360.9640539364037 0.6031460360692272
361.3705449881338 0.602585649519653
361.777036039864 0.6020252628489356
362.1835270915942 0.6014648760568496
362.5900181433244 0.6009044891431684
362.99650919505456 0.6003441021076651
363.40300024678476 0.5997837149501123
363.80949129851496 0.5992233276702815
364.2159823502451 0.5986629402679441
364.6224734019753 0.5981025527428705
365.0289644537055 0.5975421650948304
365.4354555054357 0.5969817773235929
365.84194655716584 0.5964213894289269
366.24843760889604 0.5958610014106003
366.65492866062624 0.5953006132683797
367.06141971235644 0.594740225002032
367.4679107640866 0.5941798366113235
367.8744018158168 0.5936194480960191
368.280892867547 0.5930590594558833
368.6873839192772 0.5924986706906804
369.0938749710073 0.5919382818001733
369.5003660227375 0.5913778927841246
369.9068570744677 0.5908175036422961
370.31334812619787 0.5902571143744493
370.71983917792807 0.589696724980345
371.12633022965827 0.5891363354597422
371.53282128138846 0.5885759458124006
371.9393123331186 0.5880155560380786
372.3458033848488 0.5874551661365339
372.752294436579 0.5868947761075239
373.1587854883092 0.5863343859508047
373.56527654003935 0.585773995666132
373.97176759176955 0.5852136052532609
374.37825864349975 0.5846532147119459
374.7847496952299 0.5840928240419403
375.1912407469601 0.5835324332429969
375.5977317986903 0.5829720423148681
376.0042228504205 0.5824116512573051
376.41071390215063 0.5818512600700587
376.81720495388083 0.5812908687528794
377.22369600561103 0.5807304773055159
377.63018705734123 0.5801700857277167
378.0366781090714 0.57960969401923
378.4431691608016 0.5790493021798029
378.8496602125318 0.5784889102091813
379.256151264262 0.5779285181071113
379.6626423159921 0.5773681258733377
380.0691333677223 0.5768077335076047
380.4756244194525 0.5762473410096554
380.88211547118266 0.5756869483792325
381.28860652291286 0.5751265556160784
381.69509757464306 0.5745661627199333
